id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
40464806,Ford Focus 5 portes 2009 Focus 5 portes,1100000.0,2009,1.8 TDCI 115ch,Autre,Carte grise / safia,235000km,Ford,Focus 5 portes,Focus 5 portes,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40464765,Nissan Kicks 2020 SR,4000000.0,2020,1.6 122 ch,Blanc,Carte grise / safia,150000km,Nissan,Kicks,SR,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40464684,Kia Rio 5 portes 2014 Rio 5 portes,1700000.0,2014,1.4 ess 107ch,Blanc,Carte grise / safia,350km,Kia,Rio 5 portes,Rio 5 portes,,,Radio CD,,,,,,,,,,,,,
40464627,Chery QQ 2013 ,800000.0,2013,,,Carte grise / safia,318km,Chery,QQ,,,,Climatisation,ABS,ESP,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,,,,,,,
40464546,DFSK 1 seul cabin 2024 Neuf,1800000.0,2024,1.1,Gris Argent,Carte grise / safia,3000km,DFSK,1 seul cabin,Neuf,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40464456,Renault Clio 4 2018 GT Line +,2900000.0,2018,1.5 DCI 85ch,Bleu,Carte grise / safia,220000km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
38037653,Mercedes GLA 2017 GLA,10000.0,2017,,Blanc,Carte grise / safia,130km,Mercedes,GLA,GLA,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40396482,Land Rover Range Rover Evoque 2018 Dynamique 5 Portes ,10000.0,2018,2.2 SD4 - 2.2 D 190ch BVA,Gris,Carte grise / safia,120000km,Land Rover,Range Rover Evoque,Dynamique 5 Portes ,,,,,,,,,,,,,,,,
38226005,Seat leon 2023 fr,10000.0,2023,2.0 TDI 150 CH,Blanc,Licence / Délai,5500km,Seat,leon,fr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
34037284,Peugeot Partner 2021 Nouveau,4900000.0,2021,1.6 HDI 90ch,Gris Argent,Carte grise / safia,76000km,Peugeot,Partner,Nouveau,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
33633154,Dacia Duster 2014 Duster,2300000.0,2014,1.6 ess 4X2 105ch,Gris Manitoba,Carte grise / safia,250000km,Dacia,Duster,Duster,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40393574,Skoda Octavia 2009 ,10000.0,2009,1.9 TDI 105ch,Gris,Carte grise / safia,500000km,Skoda,Octavia,,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40456497,Nissan ساني 2012 N17,5550000.0,2012,1.6,Gris Argent,Carte grise / safia,480000km,Nissan,ساني,N17,,,Climatisation,Direction assisstée,Radio CD,Phares xénon,Jantes Alliage,,,,,,,,,
40428501,Suzuki Maruti 800 2003 Maruti 800,520000000000.0,2003,0.8 ess 47ch,Beige,Carte grise / safia,000001km,Suzuki,Maruti 800,Maruti 800,,,Alarme,,,,,,,,,,,,,
40364488,Peugeot R4 1991 ,10000.0,1991,,Bleu Nuit,,,Peugeot,R4,,,,,,,,,,,,,,,,,
39675425,Lifan 320 2015 ,1230000.0,2015,1.3,Blanc,Carte grise / safia,127km,Lifan,320,,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Vitres éléctriques,,,,,,
39380099,Dacia Sandero 2023 Stepway,10000.0,2023,1.5dci,Gris,Carte grise / safia,15000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
34063628,Seat Leon 2015 Fr+,9990000.0,2015,2.0 TDI 143ch,Blanc,Carte grise / safia,230km,Seat,Leon,Fr+,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40197703,Renault Symbol 2019 Symbol,10000.0,2019,1.5 Dci 85ch,Gris Argent,Carte grise / safia,158000km,Renault,Symbol,Symbol,,,,,,,,,,,,,,,,
40461645,Volkswagen Polo 2015 La carat,10000.0,2015,1.6 mph 110 ch,Blanc,Carte grise / safia,218000km,Volkswagen,Polo,La carat,,,,,,,,,,,,,,,,
40462845,Hyundai Accent 2019 Accent,3300000.0,2019,1.6 CRDI 128ch,Blanc,Carte grise / safia,70000km,Hyundai,Accent,Accent,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,,,,,
40459767,Volkswagen Tiguan 2013 Life,4000000.0,2013,2.0 TDI 140ch,Blanc,Carte grise / safia,228000km,Volkswagen,Tiguan,Life,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40439121,Peugeot 207 plus 2013 207 plus,2000000.0,2013,1.4 ess 75ch,Blanc,Carte grise / safia,130000km,Peugeot,207 plus,207 plus,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,
40398675,Nissan Pickup 2011 Pickup,1710000.0,2011,2.5 TD 2x4 127ch,Gris,Carte grise / safia,331km,Nissan,Pickup,Pickup,,,Direction assisstée,Radio CD,Alarme,,,,,,,,,,,
38338036,Renault Kangoo 2020 ,3900000.0,2020,1.5 DCI 90ch,Gris Manitoba,Carte grise / safia,120000km,Renault,Kangoo,,,,,,,,,,,,,,,,,
39883983,Land Rover Range Sport 2017 Range Sport,10000.0,2017,2.0 240,Blanc,Carte grise / safia,121000km,Land Rover,Range Sport,Range Sport,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40464323,Toyota Yaris Sedan 2015 Yaris Sedan,2310000.0,2015,1.3 VVTI 100ch,Blanc,Carte grise / safia,223000km,Toyota,Yaris Sedan,Yaris Sedan,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,
40464285,Citroen J5 1990 ,730000.0,1990,La 10,Grenat,Carte grise / safia,,Citroen,J5,,,,,,,,,,,,,,,,,
40464144,Toyota Land Cruiser SW 2021 Land Cruiser SW,10000.0,2021,4.4 D4D V8 286ch,Blanc,Carte grise / safia,9000km,Toyota,Land Cruiser SW,Land Cruiser SW,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40464122,Volkswagen Taïgo 2023 R line,750000.0,2023,1.5 tsi 150 ch,Gris,Carte grise / safia,3800km,Volkswagen,Taïgo,R line,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40463900,Renault Kangoo 2011 Confort,10000.0,2011,1.5 DCI 110ch,Gris Argent,Carte grise / safia,270000km,Renault,Kangoo,Confort,,,Climatisation,ABS,,,,,,,,,,,,
40463895,Hyundai i30 2018 i30,10000.0,2018,1.6 CRDI 110ch,Blanc,Carte grise / safia,189000km,Hyundai,i30,i30,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40463874,Hyundai Accent 2015 GLS,1930000.0,2015,1.5 ess 91ch,Blanc,Carte grise / safia,245000km,Hyundai,Accent,GLS,,,Climatisation,Alarme,,,,,,,,,,,,
40463849,Renault Kadjar 2021 ,4300000.0,2021,1‚3 TCE 140cv,Bleu,,47km,Renault,Kadjar,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40458072,Peugeot 206 Plus 2010 206 Plus,1330000.0,2010,1.4 ess 75ch,Bleu Ciel,Carte grise / safia,210000km,Peugeot,206 Plus,206 Plus,,,Climatisation,ABS,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,,
40458054,Volkswagen Golf 7 2019 Gtd,6500000.0,2019,2.0 TDI 184ch DSG,Noir,Carte grise / safia,85000km,Volkswagen,Golf 7,Gtd,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40458024,Skoda Superb 2010 Superb,10000.0,2010,1.9 TDI 105ch,Noir,Carte grise / safia,440000km,Skoda,Superb,Superb,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40457979,Toyota RAV4 2010 RAV4,1870000.0,2010,2.2 D4D 150ch,Noir,Carte grise / safia,318000km,Toyota,RAV4,RAV4,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40463829,Dacia Duster 2024 ,5900000.0,2024,1.5,Gris,Carte grise / safia,00km,Dacia,Duster,,,,,,,,,,,,,,,,,
40461600,Citroen C Elysée 2022 C Elysée,10000.0,2022,1.6 HDI 92ch,Autre,Carte grise / safia,23000km,Citroen,C Elysée,C Elysée,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40457948,Renault Clio Campus 2014 ,2350000.0,2014,1.2 ess 16V 75ch,Blanc,Carte grise / safia,182000km,Renault,Clio Campus,,,,Climatisation,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
40461582,Seat Ibiza 2017 Ibiza,2800000.0,2017,,Blanc,Carte grise / safia,90000km,Seat,Ibiza,Ibiza,,,,,,,,,,,,,,,,
40463759,Peugeot 208 2013 Allure,2250000.0,2013,1.6 HDI 92ch,Gris,Carte grise / safia,211km,Peugeot,208,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40461467,Seat Leon 2019 FR+15,10000.0,2019,2.0 TDI 143ch,Bleu,Carte grise / safia,170000km,Seat,Leon,FR+15,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40463682,Volkswagen Gol 2004 ,700000.0,2004,"1,0",Gris Souris,Carte grise / safia,325km,Volkswagen,Gol,,,,Climatisation,Alarme,Jantes Alliage,,,,,,,,,,,
40463607,Citroen Berlingo 2013 Berlingo,2150000.0,2013,1.9 D 71ch,Blanc,Carte grise / safia,273000km,Citroen,Berlingo,Berlingo,,,Climatisation,Retroviseurs électriques,Vitres éléctriques,,,,,,,,,,,
38269891,Dacia Sandero 2016 Stepway,2120000.0,2016,1.6 MPI 90ch,Gris Argent,Carte grise / safia,90.000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40461405,Daewoo Laganza 1998 Laganza,570000.0,1998,,Noir,Carte grise / safia,4000km,Daewoo,Laganza,Laganza,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40461402,Suzuki maruti 2008 ,600000.0,2008,0.8,Bleu,Carte grise / safia,20000km,Suzuki,maruti,,,,,,,,,,,,,,,,,
40463532,Dacia Duster 2024 ,1230000.0,2024,1.5 dci,Gris Manitoba,Licence / Délai,4000km,Dacia,Duster,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40461324,Dacia Duster 2022 Duster,4700000.0,2022,1.5 DCI 4X2 110ch,Gris Souris,Carte grise / safia,70000km,Dacia,Duster,Duster,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40461320,Seat Ibiza 2012 Ibiza,10000.0,2012,1.6 TDI 90ch,Blanc,Carte grise / safia,240000km,Seat,Ibiza,Ibiza,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40463475,Citroen Berlingo 2013 Berlingo,2150000.0,2013,1.9 D 71ch,Blanc,Carte grise / safia,273000km,Citroen,Berlingo,Berlingo,,,Climatisation,Retroviseurs électriques,Radio CD,,,,,,,,,,,
40463460,Toyota Yaris 2016 Copi,20000.0,2016,1.6,Blanc,Carte grise / safia,287000km,Toyota,Yaris,Copi,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40458621,Changan CX20 2014 ,1350000.0,2014,1.3 ess 86ch BVA,Gris Argent,Carte grise / safia,137000km,Changan,CX20,,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40447077,Renault Kangoo 2024 ,4200000.0,2024,,Gris Champagne,Carte grise / safia,6000km,Renault,Kangoo,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,
40436235,Renault Clio 5 2021 ,3360000.0,2021,,Gris Argent,Carte grise / safia,48200km,Renault,Clio 5,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40463406,Renault Clio 1 1994 Clio 1,1110000.0,1994,1.9 D 65ch,Vert Bouteille,Carte grise / safia,123456km,Renault,Clio 1,Clio 1,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40426851,Volkswagen Golf 5 2008 Golf 5,1250000.0,2008,1.9 TDI 105ch,Gris Argent,Carte grise / safia,486000km,Volkswagen,Golf 5,Golf 5,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,
40463238,Kia سيرانتوء 2007 كياء سيرانتو,600000000.0,2007,135t,Noir,,235887km,Kia,سيرانتوء,كياء سيرانتو,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,
40418004,Seat Leon 2018 FR,4300000.0,2018,2.0 TDI 143ch,Gris Argent,Carte grise / safia,137000km,Seat,Leon,FR,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40381206,Volkswagen Golf 7 2017 Carat plus,3700000.0,2017,2.0 TDI 143ch DSG,Blanc,Carte grise / safia,155000km,Volkswagen,Golf 7,Carat plus,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40463370,Skoda Rapid 2014 Rapid,2500000.0,2014,1.6 TDI 105ch,Blanc,Carte grise / safia,306000km,Skoda,Rapid,Rapid,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40353994,Renault Mégane 4 2021 ,4500000.0,2021,,Gris,Carte grise / safia,107000km,Renault,Mégane 4,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
39808988,Peugeot 208 2013 Allure,1910000.0,2013,1.6 HDI 92ch,Blanc,,259000km,Peugeot,208,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
38216705,Volkswagen Golf 3 1995 Golf 3,930000.0,1995,1.9 TDI 90ch,Gris Souris,Carte grise / safia,111000km,Volkswagen,Golf 3,Golf 3,,,,,,,,,,,,,,,,
38173513,Peugeot 207 2009 207,2222220000.0,2009,1.4 16v,Noir,Carte grise / safia,295000km,Peugeot,207,207,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
38090435,Renault Kangoo 2006 Kangoo,850000.0,2006,1.9 D 65ch,Blanc,Carte grise / safia,300000km,Renault,Kangoo,Kangoo,,,Climatisation,Toit ouvrant,ABS,,,,,,,,,,,
37359957,Dacia Sandero 2018 Sandero,2000000.0,2018,1.5 DCI 90ch,Gris,Carte grise / safia,103000km,Dacia,Sandero,Sandero,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40457640,Nissan Sunny 2017 Sunny,2050000.0,2017,1.6 ess 100ch,Gris Souris,Carte grise / safia,133km,Nissan,Sunny,Sunny,,,Climatisation,ABS,ESP,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,
40463124,Ford C Max 2013 C Max,1720000.0,2013,1.6 ess 115ch,Blanc,Carte grise / safia,275000km,Ford,C Max,C Max,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
40463091,Fiat Scudo 2023 ,11110000.0,2023,1.6,Gris Souris,Carte grise / safia,0km,Fiat,Scudo,,,,Climatisation,ABS,Alarme,,,,,,,,,,,
40463085,Skoda Superb 2010 Sport,10000.0,2010,1.9 TDI 115ch,Noir,Carte grise / safia,440000km,Skoda,Superb,Sport,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40462950,Skoda Octavia 2019 Business,4300000.0,2019,2.0 TDI 143ch,Gris Argent,Carte grise / safia,131443km,Skoda,Octavia,Business,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,,,
40462893,Fiat FAIT DOUBLE 2024 FAIT,3000000.0,2024,1.6,Gris Argent,Carte grise / safia,0000km,Fiat,FAIT DOUBLE,FAIT,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40462782,Peugeot 205 1990 Junior,10000.0,1990,1.4 ess 70ch,Gris,Carte grise / safia,,Peugeot,205,Junior,,,,,,,,,,,,,,,,
40462737,Fiat Fiorino 2007 Fiorino,600000.0,2007,1.7,Blanc,Carte grise / safia,300000km,Fiat,Fiorino,Fiorino,,,Alarme,Feux du jour,,,,,,,,,,,,
40462734,Skoda Rapid 2017 ,3100000.0,2017,1.6 MPI  105 ch,Gris Alluminium,Carte grise / safia,200000km,Skoda,Rapid,,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40462637,Renault Clio5 2022 Business,3500000.0,2022,,Gris,Carte grise / safia,38900km,Renault,Clio5,Business,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40462601,Dacia Sandero 2018 Sandero,630000.0,2018,1.6 ess 90ch,Gris,Carte grise / safia,140km,Dacia,Sandero,Sandero,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,,,,
40462527,Chery Yoki 2019 ,1270000.0,2019,Essence,Gris,Carte grise / safia,150000km,Chery,Yoki,,,,Climatisation,ABS,,,,,,,,,,,,
40462308,Toyota Hilux 2015 LEGEND DC 4x4,12000000.0,2015,2.5 D4D 144ch,,,,Toyota,Hilux,LEGEND DC 4x4,,,,,,,,,,,,,,,,
40462121,Renault Symbol 2016 Made In Bladi,1820000.0,2016,1.2 ess 16V  75ch,Gris Argent,Carte grise / safia,283000km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40462116,Renault Symbol 2016 Made In Bladi,1820000.0,2016,1.2 ess 16V  75ch,Gris Argent,Carte grise / safia,283000km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40462089,Vespa Piaggio LML LML aulomatic 2016 LML 151,10000.0,2016,151,Maron Chocolat,Carte grise / safia,,Vespa Piaggio LML,LML aulomatic,LML 151,,,,,,,,,,,,,,,,
40462053,Peugeot 505 1990 505,10000.0,1990,محرك 11,Blanc,Carte grise / safia,1km,Peugeot,505,505,,,,,,,,,,,,,,,,
40462008,Toyota Hilux 2009 Hilux,2800000.0,2009,144,Gris Argent,Carte grise / safia,200000km,Toyota,Hilux,Hilux,,,Retroviseurs électriques,,,,,,,,,,,,,
40461978,Chevrolet Optra 5 portes 2006 Optra 5 portes,650000.0,2006,1.6 ess 16V 109ch,Gris,Carte grise / safia,325000km,Chevrolet,Optra 5 portes,Optra 5 portes,,,,,,,,,,,,,,,,
